i-021d17c83bd60e35a	t2.micro	995.3906	70.1452368	05/04/2017	19:10:51
i-04809146b6475573b	t2.micro	995.3906	57.7458963	05/04/2017	20:12:44
i-071a91be91327e049	t2.micro	995.3906	56.7865231	05/04/2017	20:12:47
i-0bd00417795196099	t2.micro	995.3906	52.6235418	05/04/2017	20:12:50
i-021d17c83bd60e35a	t2.micro	995.3906	80.1452368	05/04/2017	20:12:53
i-04809146b6475573b	t2.micro	995.3906	51.3256741	05/04/2017	21:45:26
i-071a91be91327e049	t2.micro	995.3906	65.9874563	05/04/2017	21:45:29
i-0bd00417795196099	t2.micro	995.3906	59.4632598	05/04/2017	21:45:32
i-04809146b6475573b	t2.micro	995.3906	55.4785236	05/04/2017	22:53:39
i-071a91be91327e049	t2.micro	995.3906	72.1478523	05/04/2017	22:53:42
i-04809146b6475573b	t2.micro	995.3906	88.9874521	05/04/2017	23:45:15
i-04809146b6475573b	t2.micro	995.3906	69.6523489	05/04/2017	24:05:35
i-071a91be91327e049	t2.micro	995.3906	57.1425896	05/04/2017	24:05:38
i-04809146b6475573b	t2.micro	995.3906	91.2548888	06/04/2017	00:15:39
i-071a91be91327e049	t2.micro	995.3906	77.3662255	06/04/2017	00:15:42
i-04809146b6475573b	t2.micro	995.3906	82.3665984	06/04/2017	01:26:10
i-071a91be91327e049	t2.micro	995.3906	51.0292256	06/04/2017	01:26:13
i-04809146b6475573b	t2.micro	995.3906	66.3252558	06/04/2017	02:45:01
i-071a91be91327e049	t2.micro	995.3906	89.6695555	06/04/2017	02:45:04
i-04809146b6475573b	t2.micro	995.3906	55.3652255	06/04/2017	03:12:26
i-04809146b6475573b	t2.micro	995.3906	85.0225884	06/04/2017	04:56:41
i-04809146b6475573b	t2.micro	995.3906	69.3256988	06/04/2017	05:47:39
i-071a91be91327e049	t2.micro	995.3906	83.3255698	06/04/2017	05:47:42
i-04809146b6475573b	t2.micro	995.3906	54.3254122	06/04/2017	06:21:02
i-071a91be91327e049	t2.micro	995.3906	79.3245544	06/04/2017	06:21:05
i-0bd00417795196099	t2.micro	995.3906	53.3256698	06/04/2017	06:21:08
i-04809146b6475573b	t2.micro	995.3906	49.3256854	06/04/2017	07:41:35
i-071a91be91327e049	t2.micro	995.3906	86.3365225	06/04/2017	07:41:38
i-04809146b6475573b	t2.micro	995.3906	52.3652845	06/04/2017	08:53:39
i-071a91be91327e049	t2.micro	995.3906	68.3652147	06/04/2017	08:53:42
i-0bd00417795196099	t2.micro	995.3906	69.3254178	06/04/2017	08:53:45
i-021d17c83bd60e35a	t2.micro	995.3906	50.1452368	06/04/2017	08:53:48
i-04809146b6475573b	t2.micro	995.3906	89.3365244	06/04/2017	09:53:42
i-071a91be91327e049	t2.micro	995.3906	74.3214562	06/04/2017	09:56:45
i-04809146b6475573b	t2.micro	995.3906	57.3245698	06/04/2017	10:36:10
i-071a91be91327e049	t2.micro	995.3906	55.0292256	06/04/2017	10:36:13
i-0bd00417795196099	t2.micro	995.3906	89.3256441	06/04/2017	10:36:16
i-04809146b6475573b	t2.micro	995.3906	68.0221456	06/04/2017	11:25:45
i-071a91be91327e049	t2.micro	995.3906	62.3214587	06/04/2017	11:25:48
i-0bd00417795196099	t2.micro	995.3906	56.1452368	06/04/2017	11:25:51
i-021d17c83bd60e35a	t2.micro	995.3906	70.1452368	06/04/2017	11:25:54
i-04809146b6475573b	t2.micro	995.3906	59.0254325	06/04/2017	12:45:39
i-071a91be91327e049	t2.micro	995.3906	48.0292248	06/04/2017	12:45:42
i-0bd00417795196099	t2.micro	995.3906	77.0226068	06/04/2017	12:45:45
i-04809146b6475573b	t2.micro	995.3906	56.0254305	06/04/2017	13:53:16
i-071a91be91327e049	t2.micro	995.3906	69.3012548	06/04/2017	13:53:19
i-0bd00417795196099	t2.micro	995.3906	62.2103652	06/04/2017	13:53:22
i-021d17c83bd60e35a	t2.micro	995.3906	70.1452368	06/04/2017	13:53:25
i-01cda11c9ae04bd1f	t2.micro	995.3906	75.1452368	06/04/2017	13:53:28
i-04809146b6475573b	t2.micro	995.3906	73.3256982	06/04/2017	14:02:15
i-071a91be91327e049	t2.micro	995.3906	76.3214566	06/04/2017	14:02:18
i-0bd00417795196099	t2.micro	995.3906	77.3254985	06/04/2017	14:02:21
i-021d17c83bd60e35a	t2.micro	995.3906	70.1452368	06/04/2017	14:02:24
i-01cda11c9ae04bd1f	t2.micro	995.3906	65.1452368	06/04/2017	14:02:27
i-04809146b6475573b	t2.micro	995.3906	89.3652895	06/04/2017	15:56:01
i-071a91be91327e049	t2.micro	995.3906	72.3256985	06/04/2017	15:56:04
i-0bd00417795196099	t2.micro	995.3906	75.0125469	06/04/2017	15:56:07
i-021d17c83bd60e35a	t2.micro	995.3906	70.1452368	06/04/2017	15:56:10
i-01cda11c9ae04bd1f	t2.micro	995.3906	78.1452368	06/04/2017	15:56:13
i-04809146b6475573b	t2.micro	995.3906	90.3214852	06/04/2017	16:20:45
i-071a91be91327e049	t2.micro	995.3906	89.5896412	06/04/2017	16:20:48
i-0bd00417795196099	t2.micro	995.3906	85.2365889	06/04/2017	16:20:51
i-021d17c83bd60e35a	t2.micro	995.3906	70.1452368	06/04/2017	16:20:54
i-01cda11c9ae04bd1f	t2.micro	995.3906	90.1452368	06/04/2017	16:20:57
i-04809146b6475573b	t2.micro	995.3906	88.3012256	06/04/2017	17:30:47
i-071a91be91327e049	t2.micro	995.3906	72.0148852	06/04/2017	17:30:50
i-0bd00417795196099	t2.micro	995.3906	89.6548820	06/04/2017	17:30:53
i-021d17c83bd60e35a	t2.micro	995.3906	70.1452368	06/04/2017	17:30:56
i-04809146b6475573b	t2.micro	995.3906	63.1478523	06/04/2017	18:52:20
i-071a91be91327e049	t2.micro	995.3906	57.8745512	06/04/2017	18:52:23
i-0bd00417795196099	t2.micro	995.3906	65.4885221	06/04/2017	18:52:26
i-04809146b6475573b	t2.micro	995.3906	59.1247966	06/04/2017	19:10:42
i-071a91be91327e049	t2.micro	995.3906	78.7852364	06/04/2017	19:10:45
i-0bd00417795196099	t2.micro	995.3906	60.7895632	06/04/2017	19:10:48
i-021d17c83bd60e35a	t2.micro	995.3906	50.1452368	06/04/2017	19:10:51
i-04809146b6475573b	t2.micro	995.3906	51.7458963	06/04/2017	20:12:44
i-071a91be91327e049	t2.micro	995.3906	84.7865231	06/04/2017	20:12:47
i-0bd00417795196099	t2.micro	995.3906	79.6235418	06/04/2017	20:12:50
i-04809146b6475573b	t2.micro	995.3906	65.3256741	06/04/2017	21:45:26
i-071a91be91327e049	t2.micro	995.3906	58.9874563	06/04/2017	21:45:29
i-04809146b6475573b	t2.micro	995.3906	87.4785236	06/04/2017	22:53:39
i-04809146b6475573b	t2.micro	995.3906	85.9874521	06/04/2017	23:45:15
i-071a91be91327e049	t2.micro	995.3906	72.0292258	06/04/2017	23:45:18
i-0bd00417795196099	t2.micro	995.3906	82.0226065	06/04/2017	23:45:21
i-04809146b6475573b	t2.micro	995.3906	76.6523489	06/04/2017	24:05:35
i-04809146b6475573b	t2.micro	995.3906	57.2548888	07/04/2017	00:15:32
i-071a91be91327e049	t2.micro	995.3906	61.3662255	07/04/2017	00:15:45
i-04809146b6475573b	t2.micro	995.3906	65.3665984	07/04/2017	01:26:10
i-071a91be91327e049	t2.micro	995.3906	59.0292256	07/04/2017	01:26:13
i-04809146b6475573b	t2.micro	995.3906	65.3252558	07/04/2017	02:45:01
i-04809146b6475573b	t2.micro	995.3906	58.3652255	07/04/2017	03:12:26
i-04809146b6475573b	t2.micro	995.3906	88.0225884	07/04/2017	04:56:41
i-04809146b6475573b	t2.micro	995.3906	88.3256988	07/04/2017	05:47:39
i-071a91be91327e049	t2.micro	995.3906	65.3255698	07/04/2017	05:47:42
i-04809146b6475573b	t2.micro	995.3906	59.3254122	07/04/2017	06:21:02
i-071a91be91327e049	t2.micro	995.3906	75.3245544	07/04/2017	06:21:05
i-0bd00417795196099	t2.micro	995.3906	51.3256698	07/04/2017	06:21:08
i-04809146b6475573b	t2.micro	995.3906	81.3256854	07/04/2017	07:41:35
i-071a91be91327e049	t2.micro	995.3906	67.3365225	07/04/2017	07:41:38
i-04809146b6475573b	t2.micro	995.3906	55.3652845	07/04/2017	08:53:39
i-071a91be91327e049	t2.micro	995.3906	79.3652147	07/04/2017	08:53:42
i-0bd00417795196099	t2.micro	995.3906	53.3254178	07/04/2017	08:53:45
i-04809146b6475573b	t2.micro	995.3906	65.3365244	07/04/2017	09:53:42
i-04809146b6475573b	t2.micro	995.3906	55.3245698	07/04/2017	10:36:10
i-071a91be91327e049	t2.micro	995.3906	79.0292256	07/04/2017	10:36:13
i-0bd00417795196099	t2.micro	995.3906	84.3256441	07/04/2017	10:36:16
i-021d17c83bd60e35a	t2.micro	995.3906	70.1452368	07/04/2017	10:36:19
i-04809146b6475573b	t2.micro	995.3906	88.0221456	07/04/2017	11:25:45
i-071a91be91327e049	t2.micro	995.3906	98.3214587	07/04/2017	11:25:48
i-0bd00417795196099	t2.micro	995.3906	69.1452368	07/04/2017	11:25:51
i-021d17c83bd60e35a	t2.micro	995.3906	74.1452368	07/04/2017	11:25:54
i-01cda11c9ae04bd1f	t2.micro	995.3906	70.1452368	07/04/2017	11:25:57
i-04809146b6475573b	t2.micro	995.3906	87.0254325	07/04/2017	12:45:39
i-071a91be91327e049	t2.micro	995.3906	55.0292248	07/04/2017	12:45:42
i-0bd00417795196099	t2.micro	995.3906	73.0226068	07/04/2017	12:45:45
i-021d17c83bd60e35a	t2.micro	995.3906	70.1452368	07/04/2017	12:45:48
i-04809146b6475573b	t2.micro	995.3906	57.0254305	07/04/2017	13:53:02
i-071a91be91327e049	t2.micro	995.3906	64.3012548	07/04/2017	13:53:05
i-0bd00417795196099	t2.micro	995.3906	69.2103652	07/04/2017	13:53:08
i-021d17c83bd60e35a	t2.micro	995.3906	74.1452368	07/04/2017	13:53:11
i-01cda11c9ae04bd1f	t2.micro	995.3906	65.1452368	07/04/2017	13:53:14
i-04809146b6475573b	t2.micro	995.3906	77.3256982	07/04/2017	14:02:15
i-071a91be91327e049	t2.micro	995.3906	75.3214566	07/04/2017	14:02:18
i-0bd00417795196099	t2.micro	995.3906	72.3254985	07/04/2017	14:02:21
i-021d17c83bd60e35a	t2.micro	995.3906	70.1452368	07/04/2017	14:02:24
i-04809146b6475573b	t2.micro	995.3906	88.3652895	07/04/2017	15:56:01
i-071a91be91327e049	t2.micro	995.3906	77.3256985	07/04/2017	15:56:04
i-0bd00417795196099	t2.micro	995.3906	72.0125469	07/04/2017	15:56:07
i-021d17c83bd60e35a	t2.micro	995.3906	85.1452368	07/04/2017	15:56:10
i-01cda11c9ae04bd1f	t2.micro	995.3906	74.1452368	07/04/2017	15:56:13
i-04809146b6475573b	t2.micro	995.3906	90.3214852	07/04/2017	16:20:49
i-071a91be91327e049	t2.micro	995.3906	88.5896412	07/04/2017	16:20:52
i-0bd00417795196099	t2.micro	995.3906	89.2365889	07/04/2017	16:20:55
i-021d17c83bd60e35a	t2.micro	995.3906	70.1452368	07/04/2017	16:20:58
i-04809146b6475573b	t2.micro	995.3906	84.3012256	07/04/2017	17:30:47
i-071a91be91327e049	t2.micro	995.3906	75.0148852	07/04/2017	17:30:50
i-04809146b6475573b	t2.micro	995.3906	65.1478523	07/04/2017	18:52:20
i-071a91be91327e049	t2.micro	995.3906	59.8745512	07/04/2017	18:52:23
i-04809146b6475573b	t2.micro	995.3906	52.1247966	07/04/2017	19:10:42
i-071a91be91327e049	t2.micro	995.3906	58.7852364	07/04/2017	19:10:45
i-0bd00417795196099	t2.micro	995.3906	64.7895632	07/04/2017	19:10:48
i-021d17c83bd60e35a	t2.micro	995.3906	80.1452368	07/04/2017	19:10:51
i-04809146b6475573b	t2.micro	995.3906	65.7458963	07/04/2017	20:12:44
i-071a91be91327e049	t2.micro	995.3906	55.7865231	07/04/2017	20:12:47
i-0bd00417795196099	t2.micro	995.3906	79.6235418	07/04/2017	20:12:50
i-04809146b6475573b	t2.micro	995.3906	83.3256741	07/04/2017	21:45:26
i-071a91be91327e049	t2.micro	995.3906	66.9874563	07/04/2017	21:45:29
i-0bd00417795196099	t2.micro	995.3906	52.4632598	07/04/2017	21:45:32
i-04809146b6475573b	t2.micro	995.3906	89.4785236	07/04/2017	22:53:39
i-071a91be91327e049	t2.micro	995.3906	87.1478523	07/04/2017	22:53:42
i-04809146b6475573b	t2.micro	995.3906	87.9874521	07/04/2017	23:45:15
i-04809146b6475573b	t2.micro	995.3906	61.6523489	07/04/2017	24:05:35
i-071a91be91327e049	t2.micro	995.3906	85.1425896	07/04/2017	24:05:38
i-04809146b6475573b	t2.micro	995.3906	60.2548888	08/04/2017	00:15:39
i-04809146b6475573b	t2.micro	995.3906	50.3665984	08/04/2017	01:26:10
i-071a91be91327e049	t2.micro	995.3906	81.0292256	08/04/2017	01:26:13
i-04809146b6475573b	t2.micro	995.3906	68.3252558	08/04/2017	02:45:01
i-071a91be91327e049	t2.micro	995.3906	89.6695555	08/04/2017	02:45:04
i-04809146b6475573b	t2.micro	995.3906	52.3652255	08/04/2017	03:12:26
i-071a91be91327e049	t2.micro	995.3906	71.3269855	08/04/2017	03:12:29
i-04809146b6475573b	t2.micro	995.3906	88.0225884	08/04/2017	04:56:41
i-04809146b6475573b	t2.micro	995.3906	69.3256988	08/04/2017	05:47:39
i-071a91be91327e049	t2.micro	995.3906	52.3255698	08/04/2017	05:47:42
i-0bd00417795196099	t2.micro	995.3906	87.3624588	08/04/2017	05:47:45
i-04809146b6475573b	t2.micro	995.3906	71.3254122	08/04/2017	06:21:02
i-071a91be91327e049	t2.micro	995.3906	90.3245544	08/04/2017	06:21:05
i-04809146b6475573b	t2.micro	995.3906	69.3256854	08/04/2017	07:41:35
i-071a91be91327e049	t2.micro	995.3906	54.3365225	08/04/2017	07:41:38
i-0bd00417795196099	t2.micro	995.3906	77.3698521	08/04/2017	07:41:41
i-04809146b6475573b	t2.micro	995.3906	48.3652845	08/04/2017	08:53:39
i-04809146b6475573b	t2.micro	995.3906	88.3365244	08/04/2017	09:53:42
i-071a91be91327e049	t2.micro	995.3906	59.3214562	08/04/2017	09:56:45
i-04809146b6475573b	t2.micro	995.3906	68.3245698	08/04/2017	10:36:10
i-071a91be91327e049	t2.micro	995.3906	85.0292256	08/04/2017	10:36:13
i-0bd00417795196099	t2.micro	995.3906	52.3256441	08/04/2017	10:36:16
i-04809146b6475573b	t2.micro	995.3906	74.0221456	08/04/2017	11:25:45
i-071a91be91327e049	t2.micro	995.3906	55.3214587	08/04/2017	11:25:48
i-0bd00417795196099	t2.micro	995.3906	67.1452368	08/04/2017	11:25:51
i-04809146b6475573b	t2.micro	995.3906	59.0254325	08/04/2017	12:45:39
i-071a91be91327e049	t2.micro	995.3906	54.0292248	08/04/2017	12:45:42
i-0bd00417795196099	t2.micro	995.3906	71.0226068	08/04/2017	12:45:45
i-04809146b6475573b	t2.micro	995.3906	58.0254305	08/04/2017	13:53:50
i-071a91be91327e049	t2.micro	995.3906	67.3012548	08/04/2017	13:53:53
i-0bd00417795196099	t2.micro	995.3906	69.2103652	08/04/2017	13:53:56
i-021d17c83bd60e35a	t2.micro	995.3906	70.1452368	08/04/2017	13:53:59
i-04809146b6475573b	t2.micro	995.3906	78.3256982	08/04/2017	14:02:15
i-071a91be91327e049	t2.micro	995.3906	75.3214566	08/04/2017	14:02:18
i-0bd00417795196099	t2.micro	995.3906	71.3254985	08/04/2017	14:02:21
i-021d17c83bd60e35a	t2.micro	995.3906	85.1452368	08/04/2017	14:02:24
i-01cda11c9ae04bd1f	t2.micro	995.3906	65.1452368	08/04/2017	14:02:27
i-04809146b6475573b	t2.micro	995.3906	82.3652895	08/04/2017	15:56:01
i-071a91be91327e049	t2.micro	995.3906	76.3256985	08/04/2017	15:56:04
i-0bd00417795196099	t2.micro	995.3906	77.0125469	08/04/2017	15:56:07
i-04809146b6475573b	t2.micro	995.3906	90.3214852	08/04/2017	16:20:49
i-071a91be91327e049	t2.micro	995.3906	86.5896412	08/04/2017	16:20:52
i-0bd00417795196099	t2.micro	995.3906	87.2365889	08/04/2017	16:20:55
i-021d17c83bd60e35a	t2.micro	995.3906	70.1452368	08/04/2017	16:20:58
i-04809146b6475573b	t2.micro	995.3906	89.3012256	08/04/2017	17:30:47
i-071a91be91327e049	t2.micro	995.3906	71.0148852	08/04/2017	17:30:50
i-0bd00417795196099	t2.micro	995.3906	85.6548820	08/04/2017	17:30:53
i-04809146b6475573b	t2.micro	995.3906	63.1478523	08/04/2017	18:52:20
i-071a91be91327e049	t2.micro	995.3906	57.8745512	08/04/2017	18:52:23
i-0bd00417795196099	t2.micro	995.3906	64.4885221	08/04/2017	18:52:26
i-04809146b6475573b	t2.micro	995.3906	59.1247966	08/04/2017	19:10:42
i-071a91be91327e049	t2.micro	995.3906	57.7852364	08/04/2017	19:10:45
i-0bd00417795196099	t2.micro	995.3906	69.7895632	08/04/2017	19:10:48
i-021d17c83bd60e35a	t2.micro	995.3906	70.1452368	08/04/2017	19:10:51
i-04809146b6475573b	t2.micro	995.3906	55.7458963	08/04/2017	20:12:44
i-071a91be91327e049	t2.micro	995.3906	62.7865231	08/04/2017	20:12:47
i-04809146b6475573b	t2.micro	995.3906	56.3256741	08/04/2017	21:45:26
i-071a91be91327e049	t2.micro	995.3906	89.9874563	08/04/2017	21:45:29
i-0bd00417795196099	t2.micro	995.3906	77.4632598	08/04/2017	21:45:32
i-04809146b6475573b	t2.micro	995.3906	54.4785236	08/04/2017	22:53:39
i-04809146b6475573b	t2.micro	995.3906	51.9874521	08/04/2017	23:45:15
i-071a91be91327e049	t2.micro	995.3906	62.0292258	08/04/2017	23:45:18
i-04809146b6475573b	t2.micro	995.3906	76.6523489	08/04/2017	24:05:35
i-04809146b6475573b	t2.micro	995.3906	64.2548888	09/04/2017	00:15:39
i-04809146b6475573b	t2.micro	995.3906	51.3665984	09/04/2017	01:26:10
i-071a91be91327e049	t2.micro	995.3906	87.0292256	09/04/2017	01:26:13
i-04809146b6475573b	t2.micro	995.3906	65.3252558	09/04/2017	02:45:01
i-071a91be91327e049	t2.micro	995.3906	52.6695555	09/04/2017	02:45:04
i-04809146b6475573b	t2.micro	995.3906	49.3652255	09/04/2017	03:12:26
i-04809146b6475573b	t2.micro	995.3906	65.0225884	09/04/2017	04:56:41
i-04809146b6475573b	t2.micro	995.3906	59.3256988	09/04/2017	05:47:39
i-071a91be91327e049	t2.micro	995.3906	81.3255698	09/04/2017	05:47:42
i-04809146b6475573b	t2.micro	995.3906	78.3254122	09/04/2017	06:21:02
i-071a91be91327e049	t2.micro	995.3906	67.3245544	09/04/2017	06:21:05
i-0bd00417795196099	t2.micro	995.3906	54.3256698	09/04/2017	06:21:08
i-04809146b6475573b	t2.micro	995.3906	75.3256854	09/04/2017	07:41:35
i-071a91be91327e049	t2.micro	995.3906	62.3365225	09/04/2017	07:41:38
i-0bd00417795196099	t2.micro	995.3906	59.3698521	09/04/2017	07:41:41
i-04809146b6475573b	t2.micro	995.3906	75.3652845	09/04/2017	08:53:39
i-071a91be91327e049	t2.micro	995.3906	87.3652147	09/04/2017	08:53:42
i-0bd00417795196099	t2.micro	995.3906	68.3254178	09/04/2017	08:53:45
i-04809146b6475573b	t2.micro	995.3906	54.3365244	09/04/2017	09:53:42
i-071a91be91327e049	t2.micro	995.3906	75.3214562	09/04/2017	09:56:45
i-0bd00417795196099	t2.micro	995.3906	59.2365214	09/04/2017	09:56:48
i-04809146b6475573b	t2.micro	995.3906	82.3245698	09/04/2017	10:36:10
i-071a91be91327e049	t2.micro	995.3906	65.0292256	09/04/2017	10:36:13
i-0bd00417795196099	t2.micro	995.3906	53.3256441	09/04/2017	10:36:16
i-021d17c83bd60e35a	t2.micro	995.3906	70.1452368	09/04/2017	10:36:19
i-04809146b6475573b	t2.micro	995.3906	77.0221456	09/04/2017	11:25:45
i-071a91be91327e049	t2.micro	995.3906	68.3214587	09/04/2017	11:25:48
i-0bd00417795196099	t2.micro	995.3906	55.1452368	09/04/2017	11:25:51
i-021d17c83bd60e35a	t2.micro	995.3906	52.1452368	09/04/2017	11:25:54
i-01cda11c9ae04bd1f	t2.micro	995.3906	74.1452368	09/04/2017	11:25:57
i-04809146b6475573b	t2.micro	995.3906	59.0254325	09/04/2017	12:45:39
i-071a91be91327e049	t2.micro	995.3906	84.0292248	09/04/2017	12:45:42
i-0bd00417795196099	t2.micro	995.3906	75.0226068	09/04/2017	12:45:45
i-04809146b6475573b	t2.micro	995.3906	51.0254305	09/04/2017	13:53:50
i-071a91be91327e049	t2.micro	995.3906	65.3012548	09/04/2017	13:53:53
i-0bd00417795196099	t2.micro	995.3906	62.2103652	09/04/2017	13:53:56
i-021d17c83bd60e35a	t2.micro	995.3906	85.1452368	09/04/2017	13:53:59
i-01cda11c9ae04bd1f	t2.micro	995.3906	65.1452368	09/04/2017	13:54:02
i-04809146b6475573b	t2.micro	995.3906	79.3256982	09/04/2017	14:02:15
i-071a91be91327e049	t2.micro	995.3906	76.3214566	09/04/2017	14:02:18
i-0bd00417795196099	t2.micro	995.3906	78.3254985	09/04/2017	14:02:21
i-021d17c83bd60e35a	t2.micro	995.3906	70.1452368	09/04/2017	14:02:24
i-04809146b6475573b	t2.micro	995.3906	81.3652895	09/04/2017	15:56:01
i-071a91be91327e049	t2.micro	995.3906	72.3256985	09/04/2017	15:56:04
i-0bd00417795196099	t2.micro	995.3906	75.0125469	09/04/2017	15:56:07
i-021d17c83bd60e35a	t2.micro	995.3906	74.1452368	09/04/2017	15:56:10
i-01cda11c9ae04bd1f	t2.micro	995.3906	65.1452368	09/04/2017	15:56:13
i-04809146b6475573b	t2.micro	995.3906	99.3214852	09/04/2017	16:20:49
i-071a91be91327e049	t2.micro	995.3906	87.5896412	09/04/2017	16:20:52
i-0bd00417795196099	t2.micro	995.3906	84.2365889	09/04/2017	16:20:55
i-021d17c83bd60e35a	t2.micro	995.3906	70.1452368	09/04/2017	16:20:58
i-04809146b6475573b	t2.micro	995.3906	81.3012256	09/04/2017	17:30:47
i-071a91be91327e049	t2.micro	995.3906	78.0148852	09/04/2017	17:30:50
i-0bd00417795196099	t2.micro	995.3906	85.6548820	09/04/2017	17:30:53
i-04809146b6475573b	t2.micro	995.3906	62.1478523	09/04/2017	18:52:20
i-071a91be91327e049	t2.micro	995.3906	59.8745512	09/04/2017	18:52:23
i-0bd00417795196099	t2.micro	995.3906	66.4885221	09/04/2017	18:52:26
i-04809146b6475573b	t2.micro	995.3906	53.1247966	09/04/2017	19:10:42
i-071a91be91327e049	t2.micro	995.3906	57.7852364	09/04/2017	19:10:45
i-0bd00417795196099	t2.micro	995.3906	64.7895632	09/04/2017	19:10:48
i-04809146b6475573b	t2.micro	995.3906	61.7458963	09/04/2017	20:12:44
i-071a91be91327e049	t2.micro	995.3906	58.7865231	09/04/2017	20:12:47
i-04809146b6475573b	t2.micro	995.3906	84.3256741	09/04/2017	21:45:26
i-071a91be91327e049	t2.micro	995.3906	77.9874563	09/04/2017	21:45:29
i-0bd00417795196099	t2.micro	995.3906	85.4632598	09/04/2017	21:45:32
i-04809146b6475573b	t2.micro	995.3906	64.4785236	09/04/2017	22:53:39
i-04809146b6475573b	t2.micro	995.3906	56.9874521	09/04/2017	23:45:15
i-071a91be91327e049	t2.micro	995.3906	65.0292258	09/04/2017	23:45:18
i-04809146b6475573b	t2.micro	995.3906	77.6523489	09/04/2017	24:05:35
i-071a91be91327e049	t2.micro	995.3906	64.1425896	09/04/2017	24:05:38
i-04809146b6475573b	t2.micro	995.3906	55.2548888	10/04/2017	00:15:39
i-04809146b6475573b	t2.micro	995.3906	87.3665984	10/04/2017	01:26:10
i-04809146b6475573b	t2.micro	995.3906	60.3252558	10/04/2017	02:45:01
i-071a91be91327e049	t2.micro	995.3906	57.6695555	10/04/2017	02:45:04
i-04809146b6475573b	t2.micro	995.3906	78.3652255	10/04/2017	03:12:26
i-04809146b6475573b	t2.micro	995.3906	89.0225884	10/04/2017	04:56:41
i-071a91be91327e049	t2.micro	995.3906	68.2265555	10/04/2017	04:56:44
i-04809146b6475573b	t2.micro	995.3906	51.3256988	10/04/2017	05:47:39
i-071a91be91327e049	t2.micro	995.3906	75.3255698	10/04/2017	05:47:42
i-0bd00417795196099	t2.micro	995.3906	59.3624588	10/04/2017	05:47:45
i-04809146b6475573b	t2.micro	995.3906	83.3254122	10/04/2017	06:21:02
i-071a91be91327e049	t2.micro	995.3906	64.3245544	10/04/2017	06:21:05
i-0bd00417795196099	t2.micro	995.3906	58.3256698	10/04/2017	06:21:08
i-04809146b6475573b	t2.micro	995.3906	83.3256854	10/04/2017	07:41:35
i-071a91be91327e049	t2.micro	995.3906	61.3365225	10/04/2017	07:41:38
i-04809146b6475573b	t2.micro	995.3906	59.3652845	10/04/2017	08:53:39
i-071a91be91327e049	t2.micro	995.3906	85.3652147	10/04/2017	08:53:42
i-0bd00417795196099	t2.micro	995.3906	72.3254178	10/04/2017	08:53:45
i-04809146b6475573b	t2.micro	995.3906	59.3365244	10/04/2017	09:53:42
i-071a91be91327e049	t2.micro	995.3906	67.3214562	10/04/2017	09:56:45
i-04809146b6475573b	t2.micro	995.3906	55.3245698	10/04/2017	10:36:10
i-071a91be91327e049	t2.micro	995.3906	86.0292256	10/04/2017	10:36:13
i-0bd00417795196099	t2.micro	995.3906	82.3256441	10/04/2017	10:36:16
i-04809146b6475573b	t2.micro	995.3906	79.0221456	10/04/2017	11:25:45
i-071a91be91327e049	t2.micro	995.3906	91.3214587	10/04/2017	11:25:48
i-04809146b6475573b	t2.micro	995.3906	52.0254325	10/04/2017	12:45:39
i-071a91be91327e049	t2.micro	995.3906	85.0292248	10/04/2017	12:45:42
i-0bd00417795196099	t2.micro	995.3906	71.0226068	10/04/2017	12:45:45
i-021d17c83bd60e35a	t2.micro	995.3906	58.1452368	10/04/2017	12:45:48
i-01cda11c9ae04bd1f	t2.micro	995.3906	70.1452368	10/04/2017	12:45:51
i-04809146b6475573b	t2.micro	995.3906	57.0254305	10/04/2017	13:53:50
i-071a91be91327e049	t2.micro	995.3906	68.3012548	10/04/2017	13:53:53
i-0bd00417795196099	t2.micro	995.3906	65.2103652	10/04/2017	13:53:56
i-021d17c83bd60e35a	t2.micro	995.3906	70.1452368	10/04/2017	13:53:59
i-01cda11c9ae04bd1f	t2.micro	995.3906	89.1452368	10/04/2017	13:54:02
i-04809146b6475573b	t2.micro	995.3906	79.3256982	10/04/2017	14:02:15
i-071a91be91327e049	t2.micro	995.3906	74.3214566	10/04/2017	14:02:18
i-0bd00417795196099	t2.micro	995.3906	75.3254985	10/04/2017	14:02:21
i-021d17c83bd60e35a	t2.micro	995.3906	70.1452368	10/04/2017	14:02:24
i-04809146b6475573b	t2.micro	995.3906	86.3652895	10/04/2017	15:56:01
i-071a91be91327e049	t2.micro	995.3906	71.3256985	10/04/2017	15:56:04
i-0bd00417795196099	t2.micro	995.3906	72.0125469	10/04/2017	15:56:07
i-021d17c83bd60e35a	t2.micro	995.3906	70.1452368	10/04/2017	15:56:10
i-01cda11c9ae04bd1f	t2.micro	995.3906	78.1452368	10/04/2017	15:56:13
i-04809146b6475573b	t2.micro	995.3906	90.3214852	10/04/2017	16:20:49
i-071a91be91327e049	t2.micro	995.3906	87.5896412	10/04/2017	16:20:52
i-0bd00417795196099	t2.micro	995.3906	82.2365889	10/04/2017	16:20:55
i-04809146b6475573b	t2.micro	995.3906	85.3012256	10/04/2017	17:30:47
i-071a91be91327e049	t2.micro	995.3906	74.0148852	10/04/2017	17:30:50
i-0bd00417795196099	t2.micro	995.3906	81.6548820	10/04/2017	17:30:53
i-021d17c83bd60e35a	t2.micro	995.3906	70.1452368	10/04/2017	17:30:56
